,chlor_a,Station,date,lat,lon,sst,Year,Month,Day
9751,1.4642779,B,20221220,22.125,114.875,22.15,2022,12,20
9752,1.2185595,C,20221220,22.125,115.125,22.619999,2022,12,20
9753,2.681377,D,20221220,22.375,114.625,20.58,2022,12,20
9754,2.388621,E,20221220,22.375,114.875,20.689999,2022,12,20
9755,2.3349006,F,20221220,22.375,115.125,20.99,2022,12,20
9756,1.9962757,A,20221221,22.125,114.625,21.22,2022,12,21
9757,1.5878222,B,20221221,22.125,114.875,22.0,2022,12,21
9758,1.3286537,C,20221221,22.125,115.125,22.64,2022,12,21
9759,2.8115299,D,20221221,22.375,114.625,20.33,2022,12,21
9760,2.4889178,E,20221221,22.375,114.875,20.52,2022,12,21
9761,2.4259913,F,20221221,22.375,115.125,21.05,2022,12,21
9762,2.1256654,A,20221222,22.125,114.625,21.24,2022,12,22
9763,1.682757,B,20221222,22.125,114.875,22.05,2022,12,22
9764,1.4161558,C,20221222,22.125,115.125,22.789999,2022,12,22
9765,2.943672,D,20221222,22.375,114.625,20.4,2022,12,22
9766,2.590494,E,20221222,22.375,114.875,20.63,2022,12,22
9767,2.5538318,F,20221222,22.375,115.125,21.279999,2022,12,22
9768,2.2900987,A,20221223,22.125,114.625,21.16,2022,12,23
9769,1.8110869,B,20221223,22.125,114.875,22.0,2022,12,23
9770,1.5287554,C,20221223,22.125,115.125,22.779999,2022,12,23
9771,3.1251013,D,20221223,22.375,114.625,20.34,2022,12,23
9772,2.7382524,E,20221223,22.375,114.875,20.609999,2022,12,23
9773,2.742257,F,20221223,22.375,115.125,21.31,2022,12,23
9774,2.2848983,A,20221224,22.125,114.625,20.99,2022,12,24
9775,1.8283916,B,20221224,22.125,114.875,21.859999,2022,12,24
9776,1.5523924,C,20221224,22.125,115.125,22.689999,2022,12,24
9777,3.035539,D,20221224,22.375,114.625,20.119999,2022,12,24
9778,2.7087889,E,20221224,22.375,114.875,20.449999,2022,12,24
9779,2.8417575,F,20221224,22.375,115.125,21.22,2022,12,24
9780,2.2011702,A,20221225,22.125,114.625,20.74,2022,12,25
9781,1.7450916,B,20221225,22.125,114.875,21.66,2022,12,25
9782,1.4650708,C,20221225,22.125,115.125,22.529999,2022,12,25
9783,2.953623,D,20221225,22.375,114.625,19.779999,2022,12,25
9784,2.630421,E,20221225,22.375,114.875,20.189999,2022,12,25
9785,2.744994,F,20221225,22.375,115.125,21.039999,2022,12,25
9786,2.1478705,A,20221226,22.125,114.625,20.64,2022,12,26
9787,1.6832855,B,20221226,22.125,114.875,21.609999,2022,12,26
9788,1.4079138,C,20221226,22.125,115.125,22.519999,2022,12,26
9789,2.913038,D,20221226,22.375,114.625,19.59,2022,12,26
9790,2.5792072,E,20221226,22.375,114.875,20.09,2022,12,26
9791,2.667795,F,20221226,22.375,115.125,20.96,2022,12,26
9792,2.1323676,A,20221227,22.125,114.625,20.59,2022,12,27
9793,1.6759834,B,20221227,22.125,114.875,21.6,2022,12,27
9794,1.4019263,C,20221227,22.125,115.125,22.51,2022,12,27
9795,2.888464,D,20221227,22.375,114.625,19.5,2022,12,27
9796,2.5500581,E,20221227,22.375,114.875,20.02,2022,12,27
9797,2.5969846,F,20221227,22.375,115.125,20.869999,2022,12,27
9798,2.2369754,A,20221228,22.125,114.625,20.689999,2022,12,28
9799,1.7556099,B,20221228,22.125,114.875,21.72,2022,12,28
9800,1.4747819,C,20221228,22.125,115.125,22.58,2022,12,28
9801,3.0309255,D,20221228,22.375,114.625,19.609999,2022,12,28
9802,2.6619797,E,20221228,22.375,114.875,20.13,2022,12,28
9803,2.7020159,F,20221228,22.375,115.125,20.869999,2022,12,28
9804,2.005948,A,20221229,22.125,114.625,21.029999,2022,12,29
9805,1.5760064,B,20221229,22.125,114.875,22.02,2022,12,29
9806,1.3194634,C,20221229,22.125,115.125,22.65,2022,12,29
9807,2.6872427,D,20221229,22.375,114.625,19.97,2022,12,29
9808,2.378126,E,20221229,22.375,114.875,20.369999,2022,12,29
9809,2.4459279,F,20221229,22.375,115.125,20.89,2022,12,29
9810,2.026372,A,20221230,22.125,114.625,21.109999,2022,12,30
9811,1.5887896,B,20221230,22.125,114.875,22.109999,2022,12,30
9812,1.3278526,C,20221230,22.125,115.125,22.619999,2022,12,30
9813,2.7320476,D,20221230,22.375,114.625,20.01,2022,12,30
9814,2.4161823,E,20221230,22.375,114.875,20.359999,2022,12,30
9815,2.4561381,F,20221230,22.375,115.125,20.789999,2022,12,30
9816,1.9658736,A,20221231,22.125,114.625,21.16,2022,12,31
9817,1.4692435,B,20221231,22.125,114.875,22.13,2022,12,31
9818,1.2032428,C,20221231,22.125,115.125,22.72,2022,12,31
9819,2.7790945,D,20221231,22.375,114.625,19.97,2022,12,31
9820,2.3938627,E,20221231,22.375,114.875,20.3,2022,12,31
9821,2.325171,F,20221231,22.375,115.125,20.72,2022,12,31
9822,1.8922986,A,20230102,22.125,114.625,20.699999,2023,1,2
9823,1.4496531,B,20230102,22.125,114.875,21.13,2023,1,2
9824,1.1991391,C,20230102,22.125,115.125,21.83,2023,1,2
9825,2.660781,D,20230102,22.375,114.625,19.539999,2023,1,2
9826,2.3254104,E,20230102,22.375,114.875,19.439999,2023,1,2
9827,2.2544942,F,20230102,22.375,115.125,19.82,2023,1,2
9828,1.9845496,A,20230103,22.125,114.625,19.83,2023,1,3
9829,1.5130736,B,20230103,22.125,114.875,20.51,2023,1,3
9830,1.2508218,C,20230103,22.125,115.125,21.27,2023,1,3
9831,2.7671964,D,20230103,22.375,114.625,18.89,2023,1,3
9832,2.4090626,E,20230103,22.375,114.875,18.76,2023,1,3
9833,2.3439643,F,20230103,22.375,115.125,19.33,2023,1,3
9834,1.958004,A,20230104,22.125,114.625,19.93,2023,1,4
9835,1.4752656,B,20230104,22.125,114.875,20.67,2023,1,4
9836,1.2236328,C,20230104,22.125,115.125,21.52,2023,1,4
9837,2.6998158,D,20230104,22.375,114.625,18.89,2023,1,4
9838,2.3226404,E,20230104,22.375,114.875,19.029999,2023,1,4
9839,2.2688491,F,20230104,22.375,115.125,19.71,2023,1,4
9840,1.9476278,A,20230105,22.125,114.625,20.1,2023,1,5
9841,1.4524938,B,20230105,22.125,114.875,20.85,2023,1,5
9842,1.21004,C,20230105,22.125,115.125,21.67,2023,1,5
9843,2.6837118,D,20230105,22.375,114.625,18.84,2023,1,5
9844,2.2923596,E,20230105,22.375,114.875,19.17,2023,1,5
9845,2.2219963,F,20230105,22.375,115.125,19.81,2023,1,5
9846,1.9455072,A,20230106,22.125,114.625,20.14,2023,1,6
9847,1.4417447,B,20230106,22.125,114.875,20.97,2023,1,6
9848,1.1943015,C,20230106,22.125,115.125,21.75,2023,1,6
9849,2.719357,D,20230106,22.375,114.625,18.77,2023,1,6
9850,2.3183732,E,20230106,22.375,114.875,19.18,2023,1,6
9851,2.235196,F,20230106,22.375,115.125,19.83,2023,1,6
9852,1.8754756,A,20230107,22.125,114.625,20.26,2023,1,7
9853,1.3814683,B,20230107,22.125,114.875,21.01,2023,1,7
9854,1.1416903,C,20230107,22.125,115.125,21.56,2023,1,7
9855,2.6281998,D,20230107,22.375,114.625,18.96,2023,1,7
9856,2.2260532,E,20230107,22.375,114.875,19.05,2023,1,7
9857,2.1317031,F,20230107,22.375,115.125,19.699999,2023,1,7
9858,1.7622364,A,20230108,22.125,114.625,19.93,2023,1,8
9859,1.3136019,B,20230108,22.125,114.875,20.619999,2023,1,8
9860,1.0898534,C,20230108,22.125,115.125,21.15,2023,1,8
9861,2.4533238,D,20230108,22.375,114.625,18.73,2023,1,8
9862,2.0894876,E,20230108,22.375,114.875,18.8,2023,1,8
9863,1.9968314,F,20230108,22.375,115.125,19.27,2023,1,8
9864,1.8696649,A,20230109,22.125,114.625,19.529999,2023,1,9
9865,1.4303205,B,20230109,22.125,114.875,20.32,2023,1,9
9866,1.2042711,C,20230109,22.125,115.125,21.1,2023,1,9
9867,2.5862617,D,20230109,22.375,114.625,18.279999,2023,1,9
9868,2.2434766,E,20230109,22.375,114.875,18.539999,2023,1,9
9869,2.165457,F,20230109,22.375,115.125,19.14,2023,1,9
9870,1.9442306,A,20230110,22.125,114.625,19.82,2023,1,10
9871,1.4288636,B,20230110,22.125,114.875,20.48,2023,1,10
9872,1.1859362,C,20230110,22.125,115.125,21.21,2023,1,10
9873,2.710706,D,20230110,22.375,114.625,18.69,2023,1,10
9874,2.2992835,E,20230110,22.375,114.875,18.75,2023,1,10
9875,2.2101052,F,20230110,22.375,115.125,19.33,2023,1,10
9876,1.9553467,A,20230111,22.125,114.625,20.65,2023,1,11
9877,1.44023,B,20230111,22.125,114.875,21.21,2023,1,11
9878,1.2182593,C,20230111,22.125,115.125,21.9,2023,1,11
9879,2.7008166,D,20230111,22.375,114.625,19.689999,2023,1,11
9880,2.2789545,E,20230111,22.375,114.875,19.8,2023,1,11
9881,2.199267,F,20230111,22.375,115.125,20.31,2023,1,11
9882,1.8950424,A,20230112,22.125,114.625,20.84,2023,1,12
9883,1.3822482,B,20230112,22.125,114.875,21.64,2023,1,12
9884,1.1635524,C,20230112,22.125,115.125,22.199999,2023,1,12
9885,2.6092203,D,20230112,22.375,114.625,20.0,2023,1,12
9886,2.1855025,E,20230112,22.375,114.875,20.279999,2023,1,12
9887,2.0981252,F,20230112,22.375,115.125,20.73,2023,1,12
9888,1.7833748,A,20230113,22.125,114.625,21.77,2023,1,13
9889,1.2845298,B,20230113,22.125,114.875,22.42,2023,1,13
9890,1.0834177,C,20230113,22.125,115.125,22.769999,2023,1,13
9891,2.4546459,D,20230113,22.375,114.625,20.88,2023,1,13
9892,2.0364547,E,20230113,22.375,114.875,21.01,2023,1,13
9893,1.9516017,F,20230113,22.375,115.125,21.38,2023,1,13
9894,1.4748398,A,20230114,22.125,114.625,21.689999,2023,1,14
9895,1.0179355,B,20230114,22.125,114.875,22.439999,2023,1,14
9896,0.8560081,C,20230114,22.125,115.125,22.9,2023,1,14
9897,2.0704772,D,20230114,22.375,114.625,20.68,2023,1,14
9898,1.6786065,E,20230114,22.375,114.875,21.06,2023,1,14
9899,1.6273987,F,20230114,22.375,115.125,21.6,2023,1,14
9900,1.5402156,A,20230115,22.125,114.625,21.08,2023,1,15
9901,1.0301555,B,20230115,22.125,114.875,21.81,2023,1,15
9902,0.8627454,C,20230115,22.125,115.125,22.31,2023,1,15
9903,2.1833723,D,20230115,22.375,114.625,20.35,2023,1,15
9904,1.7383925,E,20230115,22.375,114.875,20.73,2023,1,15
9905,1.6799825,F,20230115,22.375,115.125,21.25,2023,1,15
9906,1.4251858,A,20230116,22.125,114.625,20.18,2023,1,16
9907,0.97978485,B,20230116,22.125,114.875,20.71,2023,1,16
9908,0.82207286,C,20230116,22.125,115.125,21.1,2023,1,16
9909,2.0170658,D,20230116,22.375,114.625,19.18,2023,1,16
9910,1.6358573,E,20230116,22.375,114.875,19.32,2023,1,16
9911,1.5747855,F,20230116,22.375,115.125,19.689999,2023,1,16
9912,1.3551718,A,20230117,22.125,114.625,20.23,2023,1,17
9913,0.9620015,B,20230117,22.125,114.875,20.74,2023,1,17
9914,0.8198593,C,20230117,22.125,115.125,21.17,2023,1,17
9915,1.9307661,D,20230117,22.375,114.625,19.1,2023,1,17
9916,1.6055679,E,20230117,22.375,114.875,19.24,2023,1,17
9917,1.581808,F,20230117,22.375,115.125,19.57,2023,1,17
9918,1.4657862,A,20230118,22.125,114.625,20.369999,2023,1,18
9919,1.0285205,B,20230118,22.125,114.875,21.05,2023,1,18
9920,0.8760036,C,20230118,22.125,115.125,21.52,2023,1,18
9921,2.0799086,D,20230118,22.375,114.625,19.14,2023,1,18
9922,1.713781,E,20230118,22.375,114.875,19.41,2023,1,18
9923,1.7081289,F,20230118,22.375,115.125,19.74,2023,1,18
9924,1.4252989,A,20230119,22.125,114.625,20.55,2023,1,19
9925,1.0592221,B,20230119,22.125,114.875,21.33,2023,1,19
9926,0.8984746,C,20230119,22.125,115.125,21.74,2023,1,19
9927,2.0458405,D,20230119,22.375,114.625,19.31,2023,1,19
9928,1.7644417,E,20230119,22.375,114.875,19.56,2023,1,19
9929,1.7573254,F,20230119,22.375,115.125,19.859999,2023,1,19
9930,1.4504502,A,20230120,22.125,114.625,20.82,2023,1,20
9931,1.0802761,B,20230120,22.125,114.875,21.67,2023,1,20
9932,0.9140719,C,20230120,22.125,115.125,22.119999,2023,1,20
9933,2.0761826,D,20230120,22.375,114.625,19.55,2023,1,20
9934,1.7850957,E,20230120,22.375,114.875,19.779999,2023,1,20
9935,1.7575785,F,20230120,22.375,115.125,20.14,2023,1,20
9936,1.4953169,A,20230121,22.125,114.625,20.98,2023,1,21
9937,1.1060685,B,20230121,22.125,114.875,21.67,2023,1,21
9938,0.93140256,C,20230121,22.125,115.125,22.119999,2023,1,21
9939,2.1706262,D,20230121,22.375,114.625,19.91,2023,1,21
9940,1.8649375,E,20230121,22.375,114.875,19.97,2023,1,21
9941,1.8408988,F,20230121,22.375,115.125,20.31,2023,1,21
9942,1.4795539,A,20230122,22.125,114.625,21.08,2023,1,22
9943,1.0806974,B,20230122,22.125,114.875,21.699999,2023,1,22
9944,0.90895224,C,20230122,22.125,115.125,22.16,2023,1,22
9945,2.1606617,D,20230122,22.375,114.625,19.88,2023,1,22
9946,1.850113,E,20230122,22.375,114.875,19.92,2023,1,22
9947,1.8364795,F,20230122,22.375,115.125,20.289999,2023,1,22
9948,1.4323237,A,20230123,22.125,114.625,21.289999,2023,1,23
9949,1.054922,B,20230123,22.125,114.875,21.81,2023,1,23
9950,0.8913789,C,20230123,22.125,115.125,22.25,2023,1,23
9951,2.1065779,D,20230123,22.375,114.625,20.51,2023,1,23
9952,1.8110166,E,20230123,22.375,114.875,20.439999,2023,1,23
9953,1.8011974,F,20230123,22.375,115.125,20.83,2023,1,23
9954,1.5284458,A,20230124,22.125,114.625,20.76,2023,1,24
9955,1.1556239,B,20230124,22.125,114.875,21.42,2023,1,24
9956,0.97537,C,20230124,22.125,115.125,21.949999,2023,1,24
9957,2.2483592,D,20230124,22.375,114.625,19.6,2023,1,24
9958,1.9732151,E,20230124,22.375,114.875,19.74,2023,1,24
9959,1.9762326,F,20230124,22.375,115.125,20.26,2023,1,24
9960,1.4845307,A,20230125,22.125,114.625,20.51,2023,1,25
9961,1.1355689,B,20230125,22.125,114.875,21.199999,2023,1,25
9962,0.96340907,C,20230125,22.125,115.125,21.869999,2023,1,25
9963,2.1644845,D,20230125,22.375,114.625,19.4,2023,1,25
9964,1.905614,E,20230125,22.375,114.875,19.529999,2023,1,25
9965,1.907504,F,20230125,22.375,115.125,20.18,2023,1,25
9966,1.57613,A,20230126,22.125,114.625,20.51,2023,1,26
9967,1.2044632,B,20230126,22.125,114.875,21.3,2023,1,26
9968,1.020112,C,20230126,22.125,115.125,21.92,2023,1,26
9969,2.3086257,D,20230126,22.375,114.625,19.66,2023,1,26
9970,2.034201,E,20230126,22.375,114.875,19.859999,2023,1,26
9971,2.0351832,F,20230126,22.375,115.125,20.31,2023,1,26
9972,1.5930495,A,20230127,22.125,114.625,20.6,2023,1,27
9973,1.248521,B,20230127,22.125,114.875,21.41,2023,1,27
9974,1.0752276,C,20230127,22.125,115.125,21.97,2023,1,27
9975,2.2945454,D,20230127,22.375,114.625,19.88,2023,1,27
9976,2.0434802,E,20230127,22.375,114.875,20.27,2023,1,27
9977,2.0494134,F,20230127,22.375,115.125,20.699999,2023,1,27
9978,1.8571148,A,20230128,22.125,114.625,20.1,2023,1,28
9979,1.4897394,B,20230128,22.125,114.875,21.05,2023,1,28
9980,1.2822347,C,20230128,22.125,115.125,21.619999,2023,1,28
9981,2.6294034,D,20230128,22.375,114.625,19.039999,2023,1,28
9982,2.377004,E,20230128,22.375,114.875,19.529999,2023,1,28
9983,2.344358,F,20230128,22.375,115.125,19.99,2023,1,28
9984,2.0332973,A,20230129,22.125,114.625,20.109999,2023,1,29
9985,1.6177919,B,20230129,22.125,114.875,21.109999,2023,1,29
9986,1.3548555,C,20230129,22.125,115.125,21.58,2023,1,29
9987,2.8391252,D,20230129,22.375,114.625,18.949999,2023,1,29
9988,2.5366123,E,20230129,22.375,114.875,19.39,2023,1,29
9989,2.437688,F,20230129,22.375,115.125,19.82,2023,1,29
9990,1.9849976,A,20230130,22.125,114.625,20.15,2023,1,30
9991,1.563832,B,20230130,22.125,114.875,21.15,2023,1,30
9992,1.295825,C,20230130,22.125,115.125,21.56,2023,1,30
9993,2.773092,D,20230130,22.375,114.625,18.939999,2023,1,30
9994,2.4589922,E,20230130,22.375,114.875,19.32,2023,1,30
9995,2.3350945,F,20230130,22.375,115.125,19.73,2023,1,30
9996,2.0711079,A,20230131,22.125,114.625,20.3,2023,1,31
9997,1.6472558,B,20230131,22.125,114.875,21.359999,2023,1,31
9998,1.3502557,C,20230131,22.125,115.125,21.939999,2023,1,31
9999,2.8707833,D,20230131,22.375,114.625,19.23,2023,1,31
10000,2.5495186,E,20230131,22.375,114.875,19.65,2023,1,31
10001,2.3784213,F,20230131,22.375,115.125,20.15,2023,1,31
10002,1.9819305,A,20230201,22.125,114.625,20.43,2023,2,1
10003,1.5780418,B,20230201,22.125,114.875,21.42,2023,2,1
10004,1.2551055,C,20230201,22.125,115.125,21.96,2023,2,1
10005,2.73687,D,20230201,22.375,114.625,19.34,2023,2,1
10006,2.4208996,E,20230201,22.375,114.875,19.75,2023,2,1
10007,2.1806395,F,20230201,22.375,115.125,20.34,2023,2,1
10008,1.9919401,A,20230202,22.125,114.625,20.49,2023,2,2
10009,1.5667655,B,20230202,22.125,114.875,21.41,2023,2,2
10010,1.2330111,C,20230202,22.125,115.125,22.01,2023,2,2
10011,2.7519925,D,20230202,22.375,114.625,19.35,2023,2,2
10012,2.4213312,E,20230202,22.375,114.875,19.74,2023,2,2
10013,2.1945536,F,20230202,22.375,115.125,20.369999,2023,2,2
10014,2.0809155,A,20230203,22.125,114.625,20.9,2023,2,3
10015,1.6045607,B,20230203,22.125,114.875,21.74,2023,2,3
10016,1.2400148,C,20230203,22.125,115.125,21.97,2023,2,3
10017,2.8758783,D,20230203,22.375,114.625,19.67,2023,2,3
10018,2.4965868,E,20230203,22.375,114.875,19.84,2023,2,3
10019,2.2411172,F,20230203,22.375,115.125,20.48,2023,2,3
10020,2.1010058,A,20230204,22.125,114.625,21.029999,2023,2,4
10021,1.5932692,B,20230204,22.125,114.875,21.6,2023,2,4
10022,1.1821426,C,20230204,22.125,115.125,21.91,2023,2,4
10023,2.918591,D,20230204,22.375,114.625,19.91,2023,2,4
10024,2.5064323,E,20230204,22.375,114.875,19.99,2023,2,4
10025,2.2053874,F,20230204,22.375,115.125,20.31,2023,2,4
10026,2.0674174,A,20230205,22.125,114.625,21.38,2023,2,5
10027,1.5106108,B,20230205,22.125,114.875,21.68,2023,2,5
10028,1.0507262,C,20230205,22.125,115.125,21.77,2023,2,5
10029,2.8815737,D,20230205,22.375,114.625,20.63,2023,2,5
10030,2.3789864,E,20230205,22.375,114.875,20.43,2023,2,5
10031,2.0235991,F,20230205,22.375,115.125,20.42,2023,2,5
10032,2.088508,A,20230206,22.125,114.625,21.48,2023,2,6
10033,1.4584289,B,20230206,22.125,114.875,21.8,2023,2,6
10034,1.000234,C,20230206,22.125,115.125,21.91,2023,2,6
10035,2.9024773,D,20230206,22.375,114.625,20.85,2023,2,6
10036,2.318238,E,20230206,22.375,114.875,20.789999,2023,2,6
10037,1.9748251,F,20230206,22.375,115.125,20.789999,2023,2,6
10038,1.8491219,A,20230207,22.125,114.625,21.47,2023,2,7
10039,1.1986504,B,20230207,22.125,114.875,21.869999,2023,2,7
10040,0.7629276,C,20230207,22.125,115.125,21.859999,2023,2,7
10041,2.4877005,D,20230207,22.375,114.625,20.689999,2023,2,7
10042,1.829078,E,20230207,22.375,114.875,20.82,2023,2,7
10043,1.4345466,F,20230207,22.375,115.125,20.75,2023,2,7
10044,1.7074305,A,20230208,22.125,114.625,20.96,2023,2,8
10045,1.1527758,B,20230208,22.125,114.875,21.279999,2023,2,8
10046,0.7745729,C,20230208,22.125,115.125,21.38,2023,2,8
10047,2.3182828,D,20230208,22.375,114.625,20.23,2023,2,8
10048,1.7758201,E,20230208,22.375,114.875,20.199999,2023,2,8
10049,1.4472752,F,20230208,22.375,115.125,20.21,2023,2,8
10050,1.522437,A,20230209,22.125,114.625,20.63,2023,2,9
10051,1.1657647,B,20230209,22.125,114.875,21.02,2023,2,9
10052,0.83403355,C,20230209,22.125,115.125,21.439999,2023,2,9
10053,2.1017222,D,20230209,22.375,114.625,19.76,2023,2,9
10054,1.8032253,E,20230209,22.375,114.875,20.01,2023,2,9
10055,1.5421124,F,20230209,22.375,115.125,20.369999,2023,2,9
10056,1.4473125,A,20230210,22.125,114.625,20.39,2023,2,10
10057,1.1174021,B,20230210,22.125,114.875,20.8,2023,2,10
10058,0.8117921,C,20230210,22.125,115.125,21.32,2023,2,10
10059,1.9888762,D,20230210,22.375,114.625,19.66,2023,2,10
10060,1.7123805,E,20230210,22.375,114.875,19.689999,2023,2,10
10061,1.4732609,F,20230210,22.375,115.125,20.07,2023,2,10
10062,1.5052713,A,20230211,22.125,114.625,20.52,2023,2,11
10063,1.1490765,B,20230211,22.125,114.875,20.8,2023,2,11
10064,0.85207886,C,20230211,22.125,115.125,21.3,2023,2,11
10065,2.0916243,D,20230211,22.375,114.625,19.85,2023,2,11
10066,1.7990077,E,20230211,22.375,114.875,19.63,2023,2,11
10067,1.5843195,F,20230211,22.375,115.125,19.97,2023,2,11
10068,1.492898,A,20230212,22.125,114.625,20.6,2023,2,12
10069,1.1439455,B,20230212,22.125,114.875,21.05,2023,2,12
10070,0.8381031,C,20230212,22.125,115.125,21.619999,2023,2,12
10071,2.1119885,D,20230212,22.375,114.625,19.82,2023,2,12
10072,1.8344467,E,20230212,22.375,114.875,19.8,2023,2,12
10073,1.6195368,F,20230212,22.375,115.125,20.359999,2023,2,12
10074,1.3442259,A,20230213,22.125,114.625,21.09,2023,2,13
10075,0.96495366,B,20230213,22.125,114.875,21.76,2023,2,13
10076,0.8112254,C,20230213,22.125,115.125,22.25,2023,2,13
10077,1.9614727,D,20230213,22.375,114.625,20.199999,2023,2,13
10078,1.6682328,E,20230213,22.375,114.875,20.32,2023,2,13
10079,1.6374811,F,20230213,22.375,115.125,20.89,2023,2,13
10080,1.3807024,A,20230214,22.125,114.625,20.869999,2023,2,14
10081,0.94186485,B,20230214,22.125,114.875,21.57,2023,2,14
10082,0.78210235,C,20230214,22.125,115.125,21.88,2023,2,14
10083,2.0635905,D,20230214,22.375,114.625,19.869999,2023,2,14
10084,1.6943223,E,20230214,22.375,114.875,19.8,2023,2,14
10085,1.6792641,F,20230214,22.375,115.125,20.279999,2023,2,14
10086,1.390497,A,20230215,22.125,114.625,20.48,2023,2,15
10087,0.9521813,B,20230215,22.125,114.875,21.09,2023,2,15
10088,0.82881737,C,20230215,22.125,115.125,21.49,2023,2,15
10089,2.1026607,D,20230215,22.375,114.625,19.47,2023,2,15
10090,1.7454625,E,20230215,22.375,114.875,19.47,2023,2,15
10091,1.8030252,F,20230215,22.375,115.125,19.82,2023,2,15
10092,1.2909486,A,20230216,22.125,114.625,20.619999,2023,2,16
10093,0.9111876,B,20230216,22.125,114.875,21.15,2023,2,16
10094,0.8009581,C,20230216,22.125,115.125,21.52,2023,2,16
10095,1.9491447,D,20230216,22.375,114.625,19.72,2023,2,16
10096,1.6423316,E,20230216,22.375,114.875,19.65,2023,2,16
10097,1.7036114,F,20230216,22.375,115.125,19.99,2023,2,16
10098,1.3704925,A,20230217,22.125,114.625,20.859999,2023,2,17
10099,0.99306226,B,20230217,22.125,114.875,21.35,2023,2,17
10100,0.8610398,C,20230217,22.125,115.125,21.71,2023,2,17
